masked_id,Date,wf_page
23,07112016,About Wells Fargo/Still have questions?/Find a Location
23,07152016,Investing Solutions/IRAs/
23,07152016,Investing Solutions/Investing for Education/
23,07152016,Investing Solutions/Rollovers (401k and IRA)/
23,07152016,Investing Solutions/IRAs/
23,07152016,Investing Solutions/IRAs/
23,07152016,About Wells Fargo/Get to Know Our Company/Leadership and Governance
23,07152016,About Wells Fargo/Get to Know Our Company/Investor Relations
23,07152016,About Wells Fargo/How do I…/Find my routing number 
23,07152016,About Wells Fargo/Working With Us/Marketing Sponsorships
23,07152016,About Wells Fargo/Still have questions?/Make an Appointment
23,07152016,Financial Education/Your Future/Retirement
23,07152016,Financial Education/You and Your Family/Credit Management
23,07152016,Financial Education/Your Property/Homeownership
23,07152016,Financial Education/You and Your Family/Credit Management
23,07152016,Financial Education/You and Your Family/Credit Management
23,07152016,Investing and Retirement/Ways to Invest/Invest Online
23,07152016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
23,07152016,Investing and Retirement/Ways to Invest/Invest With Guidance 
23,07152016,Investing and Retirement/Ways to Invest/Invest With Guidance 
23,07152016,Investing and Retirement/Ways to Invest/Invest Online
23,07162016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
23,07162016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
23,07162016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
23,07162016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
23,07162016,Investing and Retirement/Ways to Invest/Invest With Guidance 
23,07162016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
23,07162016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
23,07162016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
23,07162016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
23,07162016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
23,07172016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
23,07172016,Rewards and Benefits/Relationship Program/Customer Relationship Overview
23,07172016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
23,07172016,Rewards and Benefits/Relationship Program/Customer Relationship Overview
23,07172016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
23,07172016,Accounts and Services/Checking Accounts/Account activated
23,07172016,Accounts and Services/Identity Theft Protection/Account link removed
23,07172016,Accounts and Services/Checking Accounts/Account phone number maintained
23,07172016,Accounts and Services/Credit Cards/Account or Service Downloaded
23,07172016,Accounts and Services/Debit and Prepaid Cards/Account balance inquired
23,07172016,Financial Education/Your Future/Small Business
23,07172016,Financial Education/Your Future/Retirement
23,07172016,Financial Education/Your Future/Retirement
23,07172016,Financial Education/Your Property/Insurance and Protection
23,07172016,Financial Education/You and Your Family/Basic Finances
23,07172016,About Wells Fargo/News and Outreach /Newsroom
23,07172016,About Wells Fargo/Get to Know Our Company/Vision and Values
23,07172016,About Wells Fargo/Working With Us/Marketing Sponsorships
23,07172016,About Wells Fargo/Working With Us/Diversity and Accessibility 
23,07172016,About Wells Fargo/Get to Know Our Company/Who We Are
23,07192016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
23,07192016,Investing and Retirement/Ways to Invest/Invest Online
23,07212016,Online Banking Services/Online Banking/
23,07222016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
23,07222016,Rewards and Benefits/Use and Share Rewards/Share Rewards
23,07232016,Your Financial Goals/Investing Basics/
23,07232016,Your Financial Goals/Planning for Retirement/
23,07232016,Your Financial Goals/Income in Retirement/
23,07232016,Investing Solutions/Investment Services/
23,07232016,Investing Solutions/IRAs/
23,07232016,Investing Solutions/Investing for Education/
23,07242016,Your Financial Goals/Planning for Retirement/
23,07252016,Accounts and Services/Credit Cards/Account Service Feature Added
23,07252016,Accounts and Services/Debit and Prepaid Cards/Account or Service Opened
23,07252016,Accounts and Services/Global Remittance Services/Account or Service Closed
23,07252016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
23,07252016,Rewards and Benefits/Use and Share Rewards/Share Rewards
23,07252016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
23,07262016,Mortgage Loans/Your Financial Goals /Going to College
23,07262016,Mortgage Loans/Your Financial Goals /Going to College
23,07262016,Mortgage Loans/Personal Lines and Loans/Personal Lines and Loans
23,07262016,About Wells Fargo/Working With Us/Diversity and Accessibility 
23,07262016,About Wells Fargo/Get to Know Our Company/History of Wells Fargo
23,07262016,About Wells Fargo/More resources/Customer Service
23,07282016,Investing and Retirement/Ways to Invest/Invest With Guidance 
23,07282016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
23,07282016,Investing and Retirement/Ways to Invest/Invest Online
23,07282016,About Wells Fargo/How do I…/Apply for an account or service
23,07282016,About Wells Fargo/Still have questions?/Call Us
23,07282016,About Wells Fargo/Get to Know Our Company/History of Wells Fargo
23,07292016,Insurance/Your Property/Homeowners Insurance
23,07292016,Insurance/Your Financial Goals/Planning for Retirement
23,07302016,Tax Center/Tax Center/
23,08032016,Wealth Services/Wealth Solutions/Investment Management
23,08032016,Wealth Services/Wealth Solutions/Specialized Wealth Services
23,08072016,Tax Center/Tax Center/
23,08072016,Tax Center/Banking Made Easy/
23,08072016,Tax Center/Fraud Information Center /
23,08072016,Investing Solutions/IRAs/
23,08072016,Investing Solutions/Investment Services/
23,08072016,Investing Solutions/IRAs/
23,08092016,About Wells Fargo/More resources/Frequently Asked Questions
23,08092016,About Wells Fargo/More resources/Frequently Asked Questions
23,08102016,About Wells Fargo/More resources/Small Business Sitemap
23,08122016,Online Banking Services/Transfers/
23,08142016,Wealth Services/Abbot Downing/
23,08162016,Investing Solutions/Rollovers (401k and IRA)/
23,08162016,Investing Solutions/Investing for Education/
23,08182016,Financial Education/You and Your Family/Credit Management
23,08182016,Financial Education/Your Future/Investing
23,08182016,Financial Education/Your Property/Insurance and Protection
23,08182016,Financial Education/Your Future/Small Business
23,08182016,Financial Education/Your Property/Homeownership
23,08182016,Accounts and Services/Foreign Exchange/Account renewed
23,08182016,Accounts and Services/Credit Cards/Account converted
23,08182016,Accounts and Services/Credit Cards/Account balance inquired
23,08182016,Accounts and Services/Credit Cards/Account or Service Downloaded
23,08182016,Accounts and Services/Identity Theft Protection/Account or Service Closed
23,08192016,Wealth Services/Wealth Advice  and Guidance/Wealth Management Insights
23,08192016,Wealth Services/Wealth Management Services/
23,08192016,Wealth Services/Abbot Downing/
23,08192016,Wealth Services/Wealth Solutions/Specialized Wealth Services
23,08192016,Wealth Services/Wealth Advice  and Guidance/Wealth Management Insights
23,08192016,Online Banking Services/Online Statements/
23,08192016,Online Banking Services/Transfers/
23,08192016,Online Banking Services/Transfers/
23,08192016,Online Banking Services/Online Statements/
23,08192016,Online Banking Services/Online Statements/
23,08202016,Your Financial Goals/Income in Retirement/
23,08212016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
23,08212016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
23,08212016,Rewards and Benefits/Use and Share Rewards/Share Rewards
23,08212016,Rewards and Benefits/Relationship Program/Customer Relationship Overview
23,08212016,Rewards and Benefits/Relationship Program/Customer Relationship Overview
23,08212016,Wealth Services/Wells Fargo Advisors /
23,08212016,Wealth Services/Abbot Downing/
23,08212016,Wealth Services/Wealth Advice  and Guidance/Conversations Magazine
23,08212016,Wealth Services/Wealth Solutions/Private Banking
23,08212016,Wealth Services/Wealth Solutions/Specialized Wealth Services
23,08212016,About Wells Fargo/More resources/Small Business Sitemap
23,08212016,About Wells Fargo/Get to Know Our Company/Investor Relations
23,08212016,About Wells Fargo/Get to Know Our Company/History of Wells Fargo
23,08212016,About Wells Fargo/More resources/Customer Service
23,08212016,About Wells Fargo/How do I…/Find my routing number 
23,08212016,Your Financial Goals/Planning for Retirement/
23,08212016,Your Financial Goals/Income in Retirement/
23,08212016,Your Financial Goals/Income in Retirement/
23,08212016,Your Financial Goals/Income in Retirement/
23,08212016,Your Financial Goals/Income in Retirement/
23,08232016,Investing Solutions/Rollovers (401k and IRA)/
23,08262016,Insurance/Your Financial Goals/Protect What Counts
23,08262016,Insurance/Your Property/Auto Insurance
23,08272016,About Wells Fargo/More resources/Commercial Sitemap
23,08312016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
23,08312016,Investing and Retirement/Ways to Invest/Invest Online
23,08312016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
23,08312016,Tax Center/Tax Center/
23,08312016,Tax Center/Tax Center/
23,08312016,Tax Center/Banking Made Easy/
23,09032016,Accounts and Services/Credit Cards/Account hard hold added or removed
23,09042016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
23,09042016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
23,09042016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
23,09042016,Insurance/Your Property/Specialty Vehicle Insurance
23,09042016,Insurance/Your Property/Specialty Vehicle Insurance
23,09042016,Insurance/Your Property/Auto Insurance
23,09062016,Mortgage Loans/Home Loans and Lines/Home Equity Lines
23,09072016,Financial Education/Your Property/Homeownership
23,09082016,Online Banking Services/Online Bill Pay/
23,09082016,Online Banking Services/Online Bill Pay/
23,09112016,Your Financial Goals/Income in Retirement/
23,09112016,Your Financial Goals/Investing Basics/
23,09112016,Your Financial Goals/Planning for Retirement/
23,09112016,Online Banking Services/Transfers/
23,09112016,Online Banking Services/Online Statements/
23,09112016,Online Banking Services/Transfers/
23,09122016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
23,09122016,Rewards and Benefits/Use and Share Rewards/Share Rewards
23,09122016,Rewards and Benefits/Use and Share Rewards/Share Rewards
23,09122016,Rewards and Benefits/Use and Share Rewards/Share Rewards
23,09122016,Rewards and Benefits/Use and Share Rewards/Share Rewards
23,09122016,Accounts and Services/Credit Cards/Account renewed
23,09122016,Accounts and Services/Checking Accounts/Account phone number maintained
23,09122016,Accounts and Services/Credit Cards/Account or Service Opened
23,09122016,Accounts and Services/Debit and Prepaid Cards/Account Activation Failed
23,09122016,Accounts and Services/Checking Accounts/Account hard hold added or removed
23,09152016,Your Financial Goals/Investing Basics/
23,09152016,Your Financial Goals/Investing Basics/
23,09152016,Your Financial Goals/Planning for Retirement/
23,09152016,Your Financial Goals/Investing Basics/
23,09152016,Your Financial Goals/Planning for Retirement/
23,09152016,Mortgage Loans/Personal Lines and Loans/Student Loans
23,09152016,Mortgage Loans/Your Financial Goals /Going to College
23,09152016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
23,09152016,Mortgage Loans/Personal Lines and Loans/Credit Cards
23,09152016,Mortgage Loans/Personal Lines and Loans/Student Loans
23,09152016,Online Banking Services/Online Statements/
23,09152016,Online Banking Services/Online Banking/
23,09152016,Online Banking Services/Online Statements/
23,09152016,Online Banking Services/Online Bill Pay/
23,09152016,Online Banking Services/Online Statements/
23,09152016,Investing Solutions/Investment Services/
23,09152016,Investing Solutions/Rollovers (401k and IRA)/
23,09152016,Investing Solutions/Rollovers (401k and IRA)/
23,09152016,Investing Solutions/Investing for Education/
23,09152016,Investing Solutions/Rollovers (401k and IRA)/
23,09212016,Tax Center/Banking Made Easy/
23,09222016,Accounts and Services/Global Remittance Services/Account converted
23,09222016,Accounts and Services/Global Remittance Services/Account Activation Failed
23,09222016,Accounts and Services/Foreign Exchange/Account address maintained
23,09222016,Insurance/Your Financial Goals/Planning for Retirement
23,09222016,Insurance/Your Financial Goals/Planning for Retirement
23,09222016,Insurance/You and Your Family/Insurance Overview
